cct,u,v
3709.3701980033466,0.23085533037011358,0.33808443599285104
3718.643623498355,0.2306552121038279,0.33796397634037056
3727.9402325571004,0.23045579046304446,0.3378433685507034
3737.260083138493,0.23025706390177667,0.3377226144422306
3746.603233346339,0.23005903087197746,0.33760171583218734
3755.9697414297048,0.22986168982357644,0.3374806745366037
3765.359665783279,0.22966503920451745,0.3373594923702465
3774.7730649477367,0.2294690774607957,0.33723817114656124
3784.209997610106,0.22927380303649442,0.33711671267761456
3793.670522604131,0.22907921437382195,0.3369951187740364
3803.154698910641,0.22888530991314826,0.33687339124496346
3812.662585657917,0.22869208809304187,0.33675153189798246
3822.194242122062,0.22849954735030542,0.3366295425390737
3831.749727727367,0.22830768612001262,0.33650742497255504
3841.3291020466854,0.22811650283554372,0.3363851810010265
3850.9324248018015,0.2279259959286221,0.3362628124253148
3860.559755863806,0.22773616382934936,0.3361403210444185
3870.2111552534657,0.22754700496624108,0.33601770865545355
3879.886683141599,0.2273585177662627,0.3358949770535988
3889.586399849453,0.22717070065486392,0.3357721280320422
3899.3103658490763,0.22698355205601498,0.33564916338192746
3909.0586417636987,0.2267970703922404,0.33552608489230057
3918.8312883681074,0.22661125408465496,0.33540289435005727
3928.628366589028,0.22642610155299756,0.3352795935398904
3938.4499375054997,0.22624161121566586,0.3351561842442375
3948.2960623492636,0.22605778148975114,0.33503266824322964
3958.1668025051363,0.22587461079107196,0.33490904731463933
3968.0622195113992,0.2256920975342083,0.3347853232338298
3977.9823750601777,0.22551024013253568,0.3346614977737041
3987.9273309978275,0.2253290369982589,0.3345375727046548
3997.897149325322,0.22514848654244526,0.33441354979451404
4007.8918921986347,0.22496858717505844,0.3342894308085035
4017.911621929131,0.22478933730499143,0.33416521750918493
4027.956400983954,0.22461073534009993,0.33404091165641203
4038.026291986414,0.22443277968723516,0.33391651500728065
4048.1213577163794,0.22425546875227678,0.33379202931608126
4058.24166111067,0.22407880094016547,0.33366745633425043
4068.3872652634464,0.22390277465493535,0.33354279781032375
4078.5582334266055,0.22372738829974673,0.3334180554898882
4088.754629010172,0.22355264027691793,0.33329323111553505
4098.976515582697,0.22337852898795735,0.3331683264268138
4109.223956871653,0.22320505283359568,0.33304334316018525
4119.497016763832,0.22303221021381728,0.33291828304897636
4129.795759305742,0.22285999952789212,0.3327931478233338
4140.1202487040055,0.22268841917440702,0.33266793921017973
4150.470549325765,0.22251746755129695,0.3325426589331659
4160.84672569908,0.2223471430558762,0.3324173087126299
4171.248842513327,0.22217744408486964,0.33229189026555067
4181.676964619611,0.22200836903444296,0.33216640530550434
4192.131157031158,0.22183991630023397,0.3320408555426213
4202.6114849237365,0.22167208427738289,0.3319152426835426
4213.118013636045,0.22150487136056282,0.3317895684313773
4223.650808670135,0.22133827594400973,0.3316638344856599
4234.209935691811,0.22117229642155298,0.331538042542308
4244.79546053104,0.22100693118664505,0.33141219429358104
4255.407449182368,0.22084217863239125,0.33128629142803795
4266.045967805323,0.22067803715157955,0.33116033563049685
4276.711082724836,0.22051450513671023,0.33103432858199383
4287.402860431648,0.22035158098002458,0.33090827195974215
4298.121367582727,0.22018926307353517,0.33078216743709293
4308.866671001683,0.22002754980905392,0.3306560166834945
4319.638837679187,0.21986643957822166,0.33052982136445336
4330.437934773385,0.21970593077253664,0.330403583141495
4341.264029610318,0.21954602178338342,0.330277303672125
4352.117189684343,0.21938671100206097,0.33015098460979053
4362.997482658555,0.2192279968198115,0.3300246276038421
4373.904976365201,0.21906987762784805,0.3298982342994961
4384.839738806114,0.21891235181738344,0.329771806337797
4395.801838153128,0.21875541777965746,0.32964534535558027
4406.791342748512,0.21859907390596484,0.32951885298543543
4417.808321105383,0.21844331858768304,0.3293923308556698
4428.852841908146,0.21828815021629988,0.32926578059027195
4439.924974012915,0.21813356718344037,0.32913920380887607
4451.024786447948,0.21797956788089473,0.32901260212672667
4462.152348414067,0.2178261507006446,0.3288859771546429
4473.307729285102,0.2176733140348906,0.32875933049898376
4484.490998608314,0.2175210562760792,0.32863266376161393
4495.702226104835,0.21736937581692903,0.3285059785398691
4506.941481670097,0.21721827105045757,0.3283792764265222
4518.208835374272,0.2170677403700076,0.3282525590097499
4529.504357462708,0.21691778216927352,0.32812582787309924
4540.828118356364,0.21676839484232738,0.3279990845954547
4552.180188652254,0.21661957678364496,0.3278723307510054
4563.560639123885,0.2164713263881315,0.3277455679092131
4574.969540721694,0.2163236420511478,0.32761879763478
4586.406964573499,0.21617652216853542,0.32749202148761725
4597.872981984932,0.21602996513664238,0.32736524102281306
4609.367664439894,0.21588396935234838,0.3272384577906024
4620.891083600994,0.21573853321309014,0.32711167333633573
4632.443311309996,0.21559365511688647,0.3269848892004489
4644.024419588271,0.2154493334623631,0.3268581069184326
4655.634480637241,0.21530556664877767,0.3267313280208032
4667.273566838834,0.21516235307604414,0.32660455403307276
4678.941750755931,0.21501969114475789,0.3264777864757202
4690.639105132821,0.21487757925621956,0.326351026864162
4702.365702895652,0.21473601581245977,0.3262242767087245
4714.121617152891,0.214594999216263,0.3260975375146145
4725.906921195773,0.214454527871192,0.32597081078189233
4737.721688498763,0.21431460018161153,0.32584409800544395
4749.565992720009,0.21417521455271207,0.3257174006749534
4761.439907701809,0.21403636939053364,0.325590720274876
4773.343507471063,0.21389806310198944,0.3254640582844117
4785.27686623974,0.21376029409488922,0.3253374161774788
4797.240058405339,0.21362306077796217,0.32521079542268727
4809.233158551352,0.2134863615608811,0.3250841974833139
4821.256241447731,0.21335019485428441,0.3249576238172762
4833.3093820513495,0.2132145590697998,0.32483107587710747
4845.392655506478,0.2130794526200667,0.3247045551099316
4857.506137145244,0.21294487391875921,0.32457806295743946
4869.649902488107,0.21281082138060858,0.3244516008558632
4881.824027244326,0.21267729342142555,0.3243251702359538
4894.028587312438,0.2125442884581231,0.32419877252295637
4906.263658780718,0.21241180490873796,0.32407240913658714
4918.52931792767,0.2122798411924537,0.32394608149101073
4930.825641222488,0.21214839572962169,0.32381979099481684
4943.152705325544,0.21201746694178378,0.3236935390509983
4955.510587088857,0.2118870532516937,0.3235673270569286
4967.899363556579,0.21175715308333865,0.3234411564043403
4980.319111965471,0.21162776486196078,0.3233150284793031
4992.769909745385,0.21149888701407918,0.3231889446622031
5005.251834519748,0.21137051796751027,0.3230629063277216
5017.764964106047,0.21124265615138962,0.3229369148448143
5030.309376516311,0.21111529999619294,0.32281097157669114
5042.885149957602,0.2109884479337565,0.322685077880796
5055.492362832496,0.21086209839729875,0.3225592351087875
5068.131093739577,0.2107362498214405,0.32243344460651874
5080.801421473925,0.2106109006422258,0.32230770771401873
5093.503425027609,0.21048604929714204,0.3221820257654733
5106.237183590179,0.21036169422514087,0.3220564000892061
5119.002776549154,0.21023783386665798,0.32193083200766126
5131.800283490526,0.21011446666363365,0.32180532283738433
5144.629784199253,0.20999159105953263,0.32167987388900543
5157.49135865975,0.20986920549936364,0.3215544864672211
5170.3850870564,0.2097473084297001,0.3214291618707776
5183.311049774041,0.2096258982986993,0.321303901392454
5196.269327398475,0.20950497355612158,0.3211787063190455
5209.260000716971,0.2093845326533508,0.3210535779313473
5222.283150718763,0.2092645740434128,0.3209285175041385
5235.33885859556,0.2091450961809954,0.3208035263061665
5248.4272057420485,0.2090260975224668,0.32067860560013156
5261.548273756403,0.2089075765258955,0.3205537566426717
5274.702144440794,0.20878953165106837,0.3204289806843477
5287.888899801896,0.20867196135951024,0.32030427896962904
5301.1086220514,0.20855486411450194,0.32017965273687893
5314.3613936065285,0.2084382383810995,0.3200551032183408
5327.647297090545,0.20832208262615234,0.3199306316401248
5340.966415333271,0.20820639531832166,0.31980623922219376
5354.318831371604,0.2080911749280988,0.31968192717835076
5367.704628450032,0.20797641992782354,0.3195576967162257
5381.1238900211565,0.20786212879170177,0.3194335490372631
5394.57669974621,0.20774829999582411,0.31930948533670983
5408.063141495575,0.20763493201818298,0.31918550680360297
5421.583299349313,0.2075220233386911,0.3190616146207581
5435.137257597687,0.20740957243919853,0.31893780996475796
5448.725100741681,0.20729757780351063,0.3188140940059414
5462.346913493534,0.20718603791740536,0.3186904679083923
5476.002780777268,0.2070749512686505,0.318566932829929
5489.692787729211,0.20696431634702075,0.31844348992209426
5503.417019698533,0.20685413164431538,0.31832014033014483
5517.175562247779,0.20674439565437466,0.31819688519304207
5530.968501153398,0.206635106873097,0.31807372564344233
5544.7959224062815,0.20652626379845576,0.31795066280768763
5558.657912212297,0.20641786493051587,0.31782769780579695
5572.554556992827,0.2063099087714504,0.31770483175145736
5586.485943385309,0.20620239382555716,0.3175820657520159
5600.452158243773,0.20609531859927485,0.31745940090847147
5614.453288639382,0.2059886816011995,0.31733683831546655
5628.48942186098,0.2058824813421007,0.31721437906128047
5642.560645415631,0.20577671633493722,0.3170920242278213
5656.66704702917,0.20567138509487343,0.31696977489061956
5670.808714646743,0.20556648613929498,0.31684763211882094
5684.98573643336,0.20546201798782443,0.3167255969751801
5699.198200774444,0.20535797916233708,0.31660367051605476
5713.446196276379,0.20525436818697612,0.31648185379139904
5727.72981176707,0.20515118358816864,0.3163601478447586
5742.049136296487,0.2050484238946402,0.3162385537132649
5756.404259137228,0.20494608763743066,0.31611707242763015
5770.795269785071,0.20484417334990898,0.31599570501214225
5785.222257959533,0.2047426795677883,0.31587445248466084
5799.685313604432,0.2046416048291408,0.3157533158566122
5814.184526888443,0.2045409476744123,0.31563229613298593
5828.719988205663,0.20444070664643735,0.3155113943123307
5843.291788176177,0.20434088029045333,0.31539061138675095
5857.900017646616,0.2042414671541154,0.31526994834190375
5872.544767690732,0.20414246578751033,0.3151494061569956
5887.22612960996,0.20404387474317126,0.31502898580477984
5901.944194933984,0.2039456925760912,0.3149086882515542
5916.699055421319,0.20384791784373799,0.31478851445715866
5931.490803059872,0.20375054910606719,0.3146684653749734
5946.319530067522,0.2036535849255368,0.3145485419519172
5961.1853288926895,0.20355702386712046,0.3144287451284462
5976.088292214921,0.2034608644983211,0.31430907583855255
5991.028512945458,0.20336510538918473,0.31418953500976354
6006.006084227822,0.20326974511231344,0.314070123563141
6021.021099438391,0.20317478224287905,0.3139508424132811
6036.073652186986,0.20308021535863616,0.3138316924683139
6051.163836317453,0.20298604303993514,0.3137126746299038
6066.291745908246,0.20289226386973508,0.31359378979325003
6081.457475273017,0.20279887643361702,0.3134750388470868
6096.6611189611995,0.20270587931979628,0.3133564226736845
6111.902771758601,0.20261327111913532,0.3132379421488512
6127.182528687998,0.202521050425156,0.3131195981419334
6142.5004850097175,0.20242921583405263,0.31300139151581813
6157.856736222242,0.20233776594470365,0.31288332312693495
6173.251378062797,0.20224669935868417,0.3127653938252576
6188.684506507953,0.20215601468027805,0.31264760445430684
6204.156217774223,0.2020657105164899,0.3125299558511532
6219.666608318658,0.20197578547705683,0.3124124488464193
6235.215774839455,0.20188623817446058,0.3122950842642837
6250.803814276554,0.2017970672239389,0.31217786292248395
6266.430823812244,0.20170827124349702,0.3120607856323201
6282.096900871775,0.2016198488539196,0.3119438531986588
6297.802143123953,0.20153179867878157,0.31182706641993746
6313.546648481763,0.20144411934445963,0.3117104260881684
6329.330515102967,0.2013568094801435,0.3115939329889436
6345.153841390724,0.2012698677178467,0.31147758790143953
6361.016725994201,0.20118329269241744,0.31136139159842235
6376.919267809186,0.20109708304154975,0.311245344846253
6392.861565978708,0.201011237405794,0.31112944840489265
6408.843719893655,0.2009257544285673,0.31101370302790915
6424.865829193388,0.20084063275616443,0.3108981094624823
6440.927993766371,0.20075587103776768,0.31078266844941044
6457.030313750787,0.20067146792545773,0.31066738072311717
6473.172889535163,0.2005874220742231,0.31055224701165757
6489.355821759002,0.20050373214197081,0.3104372680367256
6505.579211313398,0.20042039678953602,0.3103224445136609
6521.843159341682,0.20033741468069188,0.3102077771514567
6538.147767240035,0.20025478448215933,0.31009326665276665
6554.493136658135,0.20017250486361654,0.30997891371391395
6570.87936949978,0.20009057449770876,0.309864719024898
6587.30656792353,0.2000089920600571,0.30975068326940364
6603.774834343338,0.19992775622926848,0.3096368071248095
6620.284271429196,0.19984686568694437,0.3095230912621968
6636.834982107769,0.19976631911769008,0.3094095363463578
6653.427069563038,0.19968611520912333,0.3092961430358058
6670.060637236946,0.19960625265188356,0.30918291198278414
6686.735788830037,0.19952673013964045,0.30906984383327546
6703.452628302112,0.1994475463691024,0.3089569392270124
6720.211259872866,0.19936870004002522,0.3088441987974869
6737.011788022548,0.19929018985522057,0.30873162317196096
6753.854317492604,0.19921201452056397,0.3086192129714766
6770.738953286335,0.1991341727450031,0.3085069688108672
6787.665800669551,0.19905666324056612,0.3083948912987679
6804.634965171224,0.1989794847223691,0.3082829810376267
6821.646552584152,0.19890263590862448,0.3081712386237162
6838.700668965612,0.19882611552064824,0.3080596646471448
6855.797420638026,0.1987499222828678,0.3079482596918684
6872.936914189621,0.1986740549228294,0.3078370243357022
6890.119256475094,0.19859851217120586,0.3077259591503335
6907.344554616282,0.1985232927618032,0.3076150647013331
6924.612916002822,0.1984483954315684,0.30750434154816836
6941.924448292829,0.1983738189205961,0.30739379024421576
6959.279259413561,0.1982995619721359,0.30728341133677406
6976.677457562094,0.1982256233325989,0.30717320536707693
6994.1191512059995,0.19815200175156444,0.30706317287030654
7011.604449084014,0.19807869598178696,0.3069533143756074
7029.133460206724,0.19800570477920235,0.3068436304060991
7046.706293857239,0.19793302690293404,0.30673412147889095
7064.323059591882,0.1978606611153001,0.306624788105096
7081.983867240861,0.19778860618181845,0.3065156307898447
7099.688826908963,0.19771686087121373,0.3064066500323
7117.438048976235,0.19764542395542276,0.3062978463256715
7135.231644098676,0.19757429420960052,0.30618922015723044
7153.0697232089215,0.19750347041212582,0.3060807720083244
7170.952397516943,0.1974329513446073,0.30597250235439294
7188.879778510736,0.1973627357918883,0.30586441166498246
7206.851977957012,0.19729282254205277,0.3057565004037616
7224.8691079019045,0.1972232103864304,0.3056487690285373
7242.931280671659,0.19715389811960182,0.30554121799127076
7261.038608873338,0.19708488453940354,0.3054338477380924
7279.19120539552,0.1970161684469331,0.30532665870931947
7297.389183409009,0.1969477486465538,0.3052196513394712
7315.632656367531,0.19687962394589953,0.305112826057286
7333.921738008449,0.19681179315587935,0.30500618328573764
7352.256542353471,0.19674425509068189,0.30489972344205274
7370.637183709354,0.19667700856778017,0.30479344693772686
7389.063776668627,0.1966100524079354,0.3046873541785423
7407.5364361102975,0.19654338543520147,0.3045814455645852
7426.055277200573,0.19647700647692903,0.30447572149026303
7444.620415393574,0.19641091436376928,0.304370182344322
7463.231966432058,0.19634510792967808,0.304264828509865
7481.890046348138,0.1962795860119196,0.30415966036436964
7500.594771464007,0.19621434745106997,0.30405467827970584
7519.346258392667,0.19614939109102086,0.3039498826221547
7538.1446240386485,0.19608471577898273,0.30384527375242626
7556.989985598744,0.19602032036548858,0.30374085202567797
7575.882460562741,0.1959562037043967,0.30363661779153384
7594.822166714147,0.19589236465289409,0.303532571394103
7613.8092221309325,0.19582880207149944,0.30342871317199804
7632.843745186259,0.19576551482406587,0.3033250434583552
7651.925854549225,0.19570250177778395,0.3032215625808522
7671.055669185596,0.19563976180318407,0.3031182708617286
7690.233308358561,0.19557729377413952,0.3030151686178049
7709.458891629457,0.19551509656786847,0.3029122561605019
7728.7325388585305,0.19545316906493654,0.30280953379586056
7748.054370205676,0.1953915101492592,0.3027070018245621
7767.424506131189,0.19533011870810368,0.30260466054194746
7786.843067396517,0.1952689936320913,0.3025025102380375
7806.310175065008,0.19520813381519925,0.30240055119755366
7825.825950502671,0.19514753815476238,0.3022987836999374
7845.3905153789265,0.19508720555147505,0.30219720801937155
7865.003991667373,0.1950271349093929,0.3020958244248003
7884.666501646541,0.19496732513593426,0.3019946331799498
7904.378167900657,0.1949077751418814,0.3018936345433493
7924.139113320409,0.19484848384138218,0.3017928287683518
7943.949461103709,0.19478945015195112,0.301692216103155
7963.809334756468,0.19473067299447064,0.3015917967908225
7983.718858093359,0.1946721512931919,0.30149157106930496
8003.678155238593,0.19461388397573595,0.3013915391714614
8023.6873506266875,0.19455586997309443,0.30129170132508065
8043.746569003254,0.19449810821963015,0.30119205775290253
8063.855935425762,0.19444059765307814,0.3010926086726401
8084.015575264326,0.19438333721454595,0.30099335429700075
8104.225614202486,0.19432632584851373,0.3008942948337083
8124.486178237992,0.19426956250283517,0.3007954304855245
8144.797393683586,0.19421304612873735,0.30069676145027163
8165.159387167796,0.19415677568082113,0.30059828792085413
8185.572285635715,0.19410075011706074,0.30050001008528066
8206.036216349803,0.19404496839880422,0.30040192812668665
8226.551306890677,0.19398942949077302,0.30030404222335644
8247.117685157904,0.1939341323610617,0.30020635254874567
8267.735479370798,0.1938790759811377,0.3001088592715037
8288.404818069224,0.193824259325841,0.30001156255549644
8309.125830114397,0.19376968137338318,0.2999144625598287
8329.898644689683,0.1937153411053472,0.29981755943886673
8350.723391301406,0.19366123750668626,0.2997208533422616
8371.60019977966,0.19360736956572364,0.2996243444149716
8392.529200279108,0.19355373627415107,0.2995280327972852
8413.510523279805,0.1935003366270281,0.299431918624844
8434.544299588006,0.1934471696227808,0.29933600202866584
8455.630660336974,0.19339423426320082,0.2992402831351684
8476.769736987815,0.1933415295534439,0.29914476206619106
8497.961661330284,0.19328905450202863,0.2990494389390199
8519.206565483611,0.1932368081208348,0.29895431386640947
8540.504581897318,0.1931847894251019,0.2988593869566071
8561.855843352061,0.19313299743342768,0.2987646583133755
8583.26048296044,0.19308143116776627,0.29867012803601733
8604.718634167843,0.19303008965342608,0.2985757962193976
8626.23043075326,0.19297897191906851,0.29848166295396783
8647.796006830144,0.19292807699670542,0.2983877283257896
8669.415496847218,0.19287740392169705,0.2982939924165579
8691.089035589335,0.1928269517327504,0.29820045530362554
8712.81675817831,0.1927767194719162,0.298107117060026
8734.598800073754,0.1927267061845872,0.2980139777544977
8756.435297073938,0.19267691091949532,0.29792103745150794
8778.326385316623,0.19262733272870952,0.2978282962112766
8800.272201279913,0.19257797066763266,0.2977357540897998
8822.272881783112,0.19252882379499958,0.2976434111388743
8844.32856398757,0.19247989117287348,0.29755126740612137
8866.43938539754,0.19243117186664385,0.2974593229350103
8888.60548386103,0.1923826649450229,0.2973675777648831
8910.826997570684,0.19233436948004304,0.29727603193097807
8933.10406506461,0.19228628454705365,0.2971846854644543
8955.436825227272,0.19223840922471758,0.2970935383924154
8977.825417290338,0.19219074259500846,0.29700259073793384
9000.269980833566,0.19214328374320694,0.2969118425200751
9022.770655785647,0.19209603175789755,0.2968212937539218
9045.32758242511,0.19204898573096504,0.29673094445059783
9067.940901381175,0.1920021447575908,0.2966407946172928
9090.610753634626,0.1919555079362495,0.29655084425728595
9113.337280518712,0.1919090743687051,0.2964610933699707
9136.12062372001,0.19186284316000726,0.29637154195087867
9158.960925279307,0.19181681341848714,0.29628218999170397
9181.858327592507,0.19177098425575395,0.2961930374803278
9204.812973411486,0.19172535478669048,0.2961040844008422
9227.825005845014,0.19167992412944948,0.2960153307335747
9250.894568359627,0.19163469140544903,0.2959267764551126
9274.021804780527,0.19158965573936873,0.2958384215383272
9297.206859292477,0.191544816259145,0.2957502659523978
9320.449876440707,0.19150017209596712,0.29566230966283674
9343.751001131808,0.19145572238427247,0.29557455263151283
9367.110378634638,0.19141146626174232,0.29548699481667645
9390.528154581223,0.19136740286929696,0.2953996361729831
9414.004474967676,0.1913235313510912,0.29531247665151816
9437.539486155094,0.19127985085450977,0.29522551619982124
9461.133334870481,0.1912363605301621,0.29513875476190987
9484.786168207658,0.1911930595318783,0.29505219227830454
9508.498133628176,0.1911499470167033,0.29496582868605215
9532.269378962246,0.19110702214489264,0.294879663918751
9556.10005240965,0.19106428407990692,0.29479369790657445
9579.990302540675,0.19102173198840708,0.2947079305762954
9603.940278297026,0.19097936504024884,0.2946223618513103
9627.950128992768,0.19093718240847796,0.2945369916516636
9652.020004315249,0.19089518326932434,0.29445181989407154
9676.150054326037,0.19085336680219742,0.2943668464919466
9700.340429461852,0.19081173218968003,0.29428207135542156
9724.591280535506,0.19077027861752355,0.2941974943913732
9748.902758736845,0.19072900527464173,0.2941131155034468
9773.275015633686,0.19068791135310584,0.29402893459208024
9797.70820317277,0.1906469960481384,0.2939449515545275
9822.202473680702,0.1906062585581077,0.2938611662848829
9846.757979864902,0.19056569808452226,0.2937775786741054
9871.374874814563,0.19052531383202467,0.29369418861004193
9896.0533120016,0.19048510500838597,0.29361099597745155
9920.793445281603,0.1904450708244994,0.2935280006580294
9945.595428894807,0.19040521049437506,0.29344520253043044
9970.459417467044,0.19036552323513298,0.29336260147029286
9995.385566010711,0.19032600826699786,0.29328019735026256
10020.374029925737,0.1902866648132924,0.29319799004001607
10045.424965000551,0.1902474921004315,0.2931159794062851
10070.538527413051,0.19020848935791543,0.29303416531287896
10095.714873731584,0.19016965581832435,0.2929525476207094
10120.954160915911,0.19013099071731132,0.2928711261878133
10146.2565463182,0.19009249329359615,0.2927899008693765
10171.622187683995,0.19005416278895898,0.2927088715177574
10197.051243153206,0.1900159984482337,0.2926280379825096
10222.543871261088,0.18997799951930144,0.2925474001104064
10248.10023093924,0.1899401652530842,0.2924669577454633
10273.720481516588,0.18990249490353792,0.29238671072896144
10299.404782720378,0.18986498772764596,0.2923066588994708
10325.153294677179,0.1898276429854123,0.29222680209287344
10350.966177913871,0.18979045993985486,0.2921471401423867
10376.843593358655,0.18975343785699872,0.29206767287858587
10402.785702342051,0.1897165760058692,0.2919884001294276
10428.792666597905,0.18967987365848493,0.2919093217202726
10454.864648264402,0.18964333008985113,0.2918304374739086
10481.001809885061,0.18960694457795244,0.2917517472105732
10507.204314409773,0.18957071640374576,0.2916732507479765
10533.472325195797,0.18953464485115373,0.291594947901324
10559.806006008786,0.18949872920705704,0.2915168384833392
10586.205521023807,0.18946296876128776,0.29143892230428603
10612.671034826366,0.18942736280662187,0.2913611991719916
10639.202712413431,0.18939191063877206,0.2912836688918684
10665.800719194465,0.18935661155638098,0.2912063312669371
10692.46522099245,0.1893214648610132,0.2911291860978485
10719.196384044932,0.18928646985714837,0.2910522331829058
10745.994375005042,0.18925162585217375,0.2909754723180872
10772.859360942555,0.18921693215637703,0.2908989032970676
10799.79150934491,0.1891823880829385,0.2908225259112409
10826.790988118273,0.18914799294792412,0.29074633994974197
10853.857965588568,0.18911374607027742,0.2906703451994686
10880.992610502539,0.18907964677181255,0.2905945414451031
10908.195092028793,0.18904569437720636,0.2905189284691346
10935.465579758866,0.18901188821399117,0.29044350605188024
10962.80424370826,0.1889782276125468,0.2903682739715071
10990.211254317532,0.1889447119060932,0.2902932320040538
11017.686782453326,0.1889113404306825,0.29021837992345184
11045.230999409456,0.1888781125251918,0.29014371750154716
11072.84407690798,0.18884502753131488,0.2900692445081214
11100.52618710025,0.18881208479355485,0.2899949607109132
11128.277502568,0.1887792836592162,0.2899208658756392
11156.09819632442,0.18874662347839716,0.2898469597660157
11183.988441815229,0.1887141036039815,0.2897732421437792
11211.948412919768,0.1886817233916313,0.28969971276870754
11239.978283952067,0.18864948219977837,0.2896263713986407
11268.078229661945,0.18861737938961687,0.28955321778950177
11296.2484252361,0.1885854143250952,0.28948025169531744
11324.48904629919,0.18855358637290803,0.28940747286823887
11352.800268914936,0.1885218949024883,0.28933488105856214
11381.182269587225,0.18849033928599948,0.28926247601474886
11409.63522526119,0.18845891889832708,0.28919025748344623
11438.159313324342,0.1884276331170711,0.28911822520950775
11466.754711607655,0.18839648132253797,0.2890463789360131
11495.421598386672,0.1883654628977318,0.2889747184042888
11524.160152382638,0.18833457722834712,0.28890324335392753
11552.970552763594,0.1883038237027605,0.2888319535228089
11581.852979145502,0.18827320171202205,0.28876084864711865
11610.807611593365,0.18824271064984785,0.2886899284613691
11639.83463062235,0.18821234991261135,0.28861919269841824
11668.934217198905,0.1881821188993355,0.2885486410894898
11698.106552741901,0.1881520170116843,0.2884782733641925
11727.351819123754,0.18812204365395468,0.28840808925054
11756.670198671562,0.1880921982330684,0.2883380884749698
11786.061874168241,0.18806248015856367,0.28826827076236233
11815.527028853661,0.18803288884258684,0.288198635836061
11845.065846425796,0.18800342369988443,0.2881291834178905
11874.678511041859,0.18797408414779448,0.28805991322817615
11904.365207319463,0.18794486960623843,0.2879908249857626
11934.12612033776,0.18791577949771293,0.2879219184080333
11963.961435638605,0.18788681324728135,0.28785319321092817
11993.8713392277,0.18785797028256548,0.28778464910896345
12023.856017575768,0.18782925003373713,0.28771628581524933
12053.915657619707,0.1878006519335101,0.2876481030415088
12084.050446763757,0.18777217541713145,0.2875801004980962
12114.260572880665,0.18774381992237327,0.28751227789401496
12144.546224312868,0.1877155848895243,0.28744463493693645
12174.907589873648,0.18768746976138176,0.2873771713332177
12205.344858848332,0.18765947398324248,0.28730988678791947
12235.858220995451,0.18763159700289506,0.28724278100482425
12266.44786654794,0.18760383827061092,0.28717585368645365
12297.113986214308,0.18757619723913635,0.2871091045340872
12327.856771179844,0.1875486733636838,0.28704253324777856
12358.676413107793,0.18752126610192366,0.2869761395263744
12389.573104140562,0.18749397491397554,0.28690992306753077
12420.54703690091,0.18746679926240029,0.28684388356773116
12451.598404493165,0.18743973861219104,0.2867780207223033
12482.727400504396,0.18741279243076514,0.2867123342254369
12513.934219005658,0.18738596018795559,0.2866468237702003
12545.21905455317,0.18735924135600263,0.2865814890485571
12576.582102189554,0.18733263540954512,0.28651632975138397
12608.023557445027,0.18730614182561228,0.2864513455684866
12639.543616338637,0.18727976008361533,0.2863865361886168
12671.142475379484,0.18725348966533867,0.28632190129948915
12702.820331567931,0.1872273300549317,0.2862574405877972
12734.57738239685,0.1872012807389003,0.28619315373922993
12766.413825852842,0.1871753412060985,0.28612904043848847
12798.329860417472,0.18714951094771962,0.2860651003693018
12830.325685068516,0.18712378945728828,0.286001333214443
12862.401499281188,0.18709817623065172,0.2859377386557456
12894.55750302939,0.18707267076597137,0.28587431637411903
12926.793896786963,0.18704727256371434,0.2858110660495647
12959.110881528928,0.1870219811266451,0.28574798736119184
12991.50865873275,0.1869967959598169,0.2856850799872329
13023.98743037958,0.18697171657056344,0.2856223436050591
13056.54739895553,0.18694674246849036,0.2855597778911961
13089.188767452917,0.1869218731654667,0.28549738252133916
13121.91173937155,0.18689710817561683,0.2854351571703686
13154.716518719977,0.18687244701531155,0.2853731015123646
13187.603310016777,0.1868478892031598,0.28531121522062247
13220.57231829182,0.18682343426000061,0.2852494979676679
13253.623749087546,0.18679908170889414,0.28518794942527115
13286.757808460265,0.1867748310751137,0.28512656926446256
13319.974702981415,0.18675068188613692,0.28506535715554665
13353.27463973887,0.18672663367163775,0.2850043127681172
13386.657826338214,0.186702685963478,0.2849434357710712
13420.12447090406,0.1866788382956986,0.28488272583262364
13453.674782081318,0.18665509020451163,0.2848221826203219
13487.308969036521,0.18663144122829192,0.28476180580105925
13521.027241459113,0.18660789090756832,0.28470159504109
13554.82980956276,0.18658443878501582,0.2846415500060424
13588.716884086665,0.1865610844054467,0.2845816703609336
13622.688676296882,0.18653782731580273,0.28452195577018285
13656.745397987623,0.1865146670651464,0.28446240589762506
13690.88726148259,0.18649160320465286,0.28440302040652493
13725.114479636297,0.18646863528760144,0.2843437989595905
13759.427265835386,0.18644576286936748,0.28428474121898595
13793.825833999976,0.186422985507414,0.28422584684634555
13828.310398584974,0.1864003027612833,0.28416711550278695
13862.881174581435,0.1863777141925888,0.28410854684892356
13897.538377517889,0.186355219365007,0.2840501405448788
13932.282223461681,0.18633281784426872,0.28399189625029797
13967.112929020337,0.1863105091981512,0.2839338136243619
14002.030711342886,0.18628829299646993,0.28387589232579924
14037.035788121242,0.18626616881107014,0.28381813201289924
14072.128377591545,0.186244136215819,0.2837605323435247
14107.308698535522,0.18622219478659702,0.2837030929751242
14142.57697028186,0.18620034410129016,0.2836458135647443
14177.933412707565,0.18617858373978155,0.28358869376904217
